objectid,mb_code_2021,change_flag_2021,sa2_name_2021,Suburb_Name
3077,10034720000,0,Punchbowl,Punchbowl
3078,10034731000,0,Punchbowl,Punchbowl
3079,10034732000,0,Punchbowl,Punchbowl
3080,10034733000,0,Punchbowl,Punchbowl
3081,10034740000,0,Punchbowl,Punchbowl
3082,10034750000,0,Punchbowl,Punchbowl
3083,10034760000,0,Bankstown - South,Bankstown
3084,10034770000,0,Bankstown - South,Bankstown
3085,10034780000,0,Bankstown - South,Bankstown
3086,10034791000,0,Bankstown - South,Bankstown
3087,10034792000,0,Bankstown - South,Bankstown
3088,10034793000,0,Bankstown - South,Bankstown
3089,10034800000,0,Bankstown - South,Bankstown
3090,10034810000,0,Bankstown - South,Bankstown
3092,10034841000,0,Punchbowl,Bankstown
3093,10034842000,0,Bankstown - South,Bankstown
3096,10034870000,0,Bankstown - South,Bankstown
3098,10034891000,0,Punchbowl,Punchbowl
3099,10034892000,0,Punchbowl,Punchbowl
3102,10034912000,0,Punchbowl,Bankstown
3103,10034920000,0,Punchbowl,Punchbowl
3104,10034930000,0,Punchbowl,Punchbowl
3107,10034970000,0,Punchbowl,Punchbowl
3109,10034990000,0,Punchbowl,Punchbowl
3110,10035001000,0,Punchbowl,Punchbowl
3111,10035002000,0,Punchbowl,Punchbowl
3112,10035010000,0,Punchbowl,Punchbowl
3113,10035020000,0,Punchbowl,Punchbowl
3114,10035030000,0,Punchbowl,Punchbowl
3115,10035041000,0,Punchbowl,Punchbowl
3116,10035042000,0,Punchbowl,Punchbowl
3117,10035050000,0,Punchbowl,Punchbowl
3118,10035060000,0,Punchbowl,Punchbowl
3119,10035070000,0,Punchbowl,Punchbowl
3120,10035080000,0,Punchbowl,Punchbowl
3121,10035130000,0,Greenacre - South,Punchbowl
3122,10035140000,0,Punchbowl,Punchbowl
3149,10035430000,0,Bankstown - North,Bankstown
3150,10035440000,0,Bankstown - North,Bankstown
3151,10035490000,0,Bankstown - North,Bankstown
3152,10035500000,0,Bankstown - North,Bankstown
3155,10035530000,0,Bankstown - North,Bankstown
3156,10035540000,0,Bankstown - North,Bankstown
3157,10035550000,0,Bankstown - North,Bankstown
3330,10037350000,0,Greenacre - South,Mount Lewis
3331,10037360000,0,Greenacre - North,Greenacre
3332,10037370000,0,Greenacre - North,Greenacre
3333,10037380000,0,Greenacre - North,Greenacre
3334,10037392000,0,Greenacre - South,Bankstown
3335,10037393000,0,Bankstown - North,Bankstown
3336,10037395000,0,Bankstown - North,Bankstown
3337,10037400000,0,Greenacre - North,Greenacre
3338,10037410000,0,Greenacre - North,Greenacre
3339,10037420000,0,Greenacre - North,Greenacre
3341,10037440000,0,Greenacre - North,Greenacre
16245,10181310000,0,Punchbowl,Punchbowl
16247,10181340000,0,Punchbowl,Punchbowl
16249,10181360000,0,Punchbowl,Punchbowl
16250,10181370000,0,Punchbowl,Punchbowl
16251,10181380000,0,Punchbowl,Punchbowl
16252,10181390000,0,Punchbowl,Punchbowl
16253,10181400000,0,Punchbowl,Punchbowl
16255,10181430000,0,Punchbowl,Punchbowl
16256,10181440000,0,Roselands,Roselands
16259,10181470000,0,Roselands,Roselands
16330,10182220000,0,Punchbowl,Punchbowl
16331,10182230000,0,Punchbowl,Punchbowl
16332,10182240000,0,Punchbowl,Punchbowl
16333,10182250000,0,Wiley Park,Wiley Park
16334,10182260000,0,Lakemba,Lakemba
16355,10182630000,0,Lakemba,Lakemba
16356,10182660000,0,Punchbowl,Punchbowl
16357,10182670000,0,Punchbowl,Punchbowl
16365,10182760000,0,Punchbowl,Punchbowl
16366,10182780000,0,Roselands,Roselands
16367,10182790000,0,Roselands,Roselands
16368,10182800000,0,Roselands,Roselands
16369,10182810000,0,Roselands,Roselands
16370,10182820000,0,Roselands,Roselands
16371,10182830000,0,Roselands,Roselands
16372,10182840000,0,Wiley Park,Wiley Park
16407,10183300000,0,Wiley Park,Wiley Park
16412,10183370000,0,Wiley Park,Wiley Park
16489,10184411000,0,Punchbowl,Punchbowl
16491,10184430000,0,Roselands,Roselands
16734,10187030000,0,Lakemba,Lakemba
16735,10187040000,0,Lakemba,Lakemba
16972,10189340000,0,Lakemba,Lakemba
16974,10189360000,0,Lakemba,Lakemba
16975,10189370000,0,Lakemba,Lakemba
16976,10189380000,0,Lakemba,Lakemba
16977,10189390000,0,Lakemba,Lakemba
16978,10189400000,0,Lakemba,Lakemba
16979,10189410000,0,Lakemba,Lakemba
16980,10189420000,0,Lakemba,Lakemba
16981,10189430000,0,Lakemba,Lakemba
16982,10189440000,0,Lakemba,Lakemba
16983,10189470000,0,Lakemba,Lakemba
16984,10189480000,0,Lakemba,Lakemba
16985,10189490000,0,Lakemba,Lakemba
16986,10189500000,0,Lakemba,Lakemba
16987,10189510000,0,Lakemba,Lakemba
16988,10189520000,0,Lakemba,Lakemba
16989,10189540000,0,Lakemba,Lakemba
16990,10189550000,0,Lakemba,Lakemba
16991,10189560000,0,Lakemba,Lakemba
16992,10189570000,0,Lakemba,Lakemba
16993,10189580000,0,Lakemba,Lakemba
16994,10189590000,0,Lakemba,Lakemba
16995,10189600000,0,Lakemba,Lakemba
16996,10189610000,0,Lakemba,Lakemba
16997,10189620000,0,Lakemba,Lakemba
16998,10189630000,0,Lakemba,Lakemba
16999,10189640000,0,Lakemba,Lakemba
17000,10189650000,0,Lakemba,Lakemba
17001,10189660000,0,Lakemba,Lakemba
17002,10189670000,0,Lakemba,Lakemba
17003,10189680000,0,Lakemba,Lakemba
17004,10189690000,0,Lakemba,Lakemba
17005,10189700000,0,Lakemba,Lakemba
17006,10189720000,0,Lakemba,Lakemba
17007,10189730000,0,Lakemba,Lakemba
17008,10189740000,0,Lakemba,Lakemba
17009,10189750000,0,Lakemba,Lakemba
17010,10189760000,0,Lakemba,Lakemba
17011,10189770000,0,Lakemba,Lakemba
17012,10189780000,0,Lakemba,Lakemba
17013,10189790000,0,Lakemba,Lakemba
17014,10189800000,0,Lakemba,Lakemba
17015,10189810000,0,Lakemba,Lakemba
17016,10189820000,0,Lakemba,Lakemba
17017,10189830000,0,Lakemba,Lakemba
17018,10189840000,0,Lakemba,Lakemba
17019,10189850000,0,Lakemba,Lakemba
17020,10189860000,0,Lakemba,Lakemba
17021,10189870000,0,Lakemba,Lakemba
17022,10189880000,0,Lakemba,Lakemba
17023,10189890000,0,Lakemba,Lakemba
17024,10189901000,0,Lakemba,Lakemba
17025,10189902000,0,Lakemba,Lakemba
17028,10189920000,0,Lakemba,Lakemba
17029,10189930000,0,Lakemba,Lakemba
17030,10189940000,0,Lakemba,Lakemba
17031,10189950000,0,Lakemba,Lakemba
17032,10189960000,0,Lakemba,Lakemba
17033,10189970000,0,Lakemba,Lakemba
17034,10189981000,0,Lakemba,Lakemba
17035,10189982000,0,Lakemba,Lakemba
17036,10189990000,0,Lakemba,Lakemba
17041,10190060000,0,Lakemba,Lakemba
17044,10190090000,0,Lakemba,Lakemba
17045,10190100000,0,Lakemba,Lakemba
17057,10190220000,0,Wiley Park,Wiley Park
17058,10190230000,0,Wiley Park,Wiley Park
17059,10190240000,0,Wiley Park,Wiley Park
17060,10190280000,0,Wiley Park,Wiley Park
17061,10190300000,0,Wiley Park,Wiley Park
17062,10190310000,0,Wiley Park,Punchbowl
17063,10190340000,0,Wiley Park,Wiley Park
17064,10190350000,0,Wiley Park,Wiley Park
17065,10190360000,0,Wiley Park,Wiley Park
17066,10190420000,0,Wiley Park,Wiley Park
17067,10190450000,0,Wiley Park,Wiley Park
17068,10190460000,0,Wiley Park,Wiley Park
17069,10190470000,0,Wiley Park,Wiley Park
17070,10190480000,0,Wiley Park,Wiley Park
17071,10190490000,0,Wiley Park,Wiley Park
17072,10190500000,0,Wiley Park,Wiley Park
17073,10190520000,0,Wiley Park,Wiley Park
17074,10190540000,0,Wiley Park,Wiley Park
17075,10190560000,0,Wiley Park,Wiley Park
17076,10190571000,0,Wiley Park,Wiley Park
17077,10190572000,0,Wiley Park,Wiley Park
17078,10190580000,0,Wiley Park,Wiley Park
17079,10190590000,0,Wiley Park,Wiley Park
17080,10190600000,0,Wiley Park,Wiley Park
17081,10190610000,0,Wiley Park,Wiley Park
17082,10190620000,0,Wiley Park,Wiley Park
17083,10190640000,0,Wiley Park,Wiley Park
17084,10190650000,0,Wiley Park,Wiley Park
17085,10190660000,0,Wiley Park,Wiley Park
17086,10190670000,0,Wiley Park,Wiley Park
17087,10190680000,0,Wiley Park,Wiley Park
17088,10190690000,0,Wiley Park,Wiley Park
17089,10190700000,0,Wiley Park,Wiley Park
17090,10190710000,0,Wiley Park,Wiley Park
17091,10190740000,0,Wiley Park,Wiley Park
17092,10190750000,0,Wiley Park,Wiley Park
17093,10190761000,0,Wiley Park,Wiley Park
17094,10190762000,0,Wiley Park,Wiley Park
17095,10190800000,0,Wiley Park,Wiley Park
17096,10190820000,0,Punchbowl,Punchbowl
17097,10190830000,0,Punchbowl,Punchbowl
17098,10190840000,0,Punchbowl,Punchbowl
17099,10190850000,0,Punchbowl,Punchbowl
17100,10190860000,0,Punchbowl,Punchbowl
17101,10190880000,0,Punchbowl,Punchbowl
17102,10190890000,0,Punchbowl,Punchbowl
17103,10190910000,0,Punchbowl,Punchbowl
17104,10190921000,0,Punchbowl,Punchbowl
17105,10190922000,0,Punchbowl,Punchbowl
17106,10190923000,0,Punchbowl,Punchbowl
17107,10190932000,0,Punchbowl,Punchbowl
17108,10190933000,0,Punchbowl,Punchbowl
17109,10190940000,0,Punchbowl,Punchbowl
17110,10190950000,0,Punchbowl,Punchbowl
17111,10190960000,0,Punchbowl,Punchbowl
17112,10190970000,0,Punchbowl,Punchbowl
17113,10190980000,0,Punchbowl,Punchbowl
17114,10190990000,0,Punchbowl,Punchbowl
17115,10191000000,0,Punchbowl,Punchbowl
17116,10191010000,0,Punchbowl,Punchbowl
17117,10191020000,0,Punchbowl,Punchbowl
17118,10191040000,0,Punchbowl,Punchbowl
17119,10191050000,0,Punchbowl,Punchbowl
17120,10191061000,0,Punchbowl,Punchbowl
17121,10191062000,0,Punchbowl,Punchbowl
17122,10191070000,0,Punchbowl,Punchbowl
17123,10191091000,0,Punchbowl,Punchbowl
17124,10191100000,0,Punchbowl,Punchbowl
17125,10191110000,0,Punchbowl,Punchbowl
17126,10191120000,0,Punchbowl,Punchbowl
17127,10191130000,0,Punchbowl,Punchbowl
17128,10191140000,0,Punchbowl,Punchbowl
17129,10191150000,0,Punchbowl,Punchbowl
17130,10191160000,0,Punchbowl,Punchbowl
17131,10191170000,0,Punchbowl,Punchbowl
17132,10191180000,0,Punchbowl,Punchbowl
17133,10191190000,0,Punchbowl,Punchbowl
17134,10191200000,0,Punchbowl,Punchbowl
17135,10191210000,0,Punchbowl,Punchbowl
17136,10191220000,0,Punchbowl,Punchbowl
17137,10191230000,0,Punchbowl,Punchbowl
17138,10191240000,0,Punchbowl,Punchbowl
17139,10191251000,0,Roselands,Roselands
17140,10191252000,0,Roselands,Roselands
17141,10191253000,0,Roselands,Roselands
17142,10191254000,0,Roselands,Roselands
17143,10191255000,0,Roselands,Roselands
17144,10191256000,0,Roselands,Roselands
17145,10191280000,0,Wiley Park,Wiley Park
17146,10191290000,0,Wiley Park,Wiley Park
17147,10191311000,0,Wiley Park,Wiley Park
17148,10191340000,0,Wiley Park,Wiley Park
17149,10191350000,0,Wiley Park,Wiley Park
17150,10191370000,0,Wiley Park,Wiley Park
17151,10191380000,0,Wiley Park,Wiley Park
17152,10191390000,0,Wiley Park,Wiley Park
17153,10191410000,0,Wiley Park,Wiley Park
17154,10191420000,0,Wiley Park,Wiley Park
17155,10191430000,0,Wiley Park,Wiley Park
17156,10191440000,0,Wiley Park,Wiley Park
17157,10191450000,0,Wiley Park,Wiley Park
17158,10191470000,0,Wiley Park,Wiley Park
17159,10191500000,0,Wiley Park,Wiley Park
17160,10191520000,0,Wiley Park,Wiley Park
17161,10191570000,0,Wiley Park,Wiley Park
17162,10191590000,0,Wiley Park,Wiley Park
17163,10191600000,0,Wiley Park,Wiley Park
17164,10191630000,0,Wiley Park,Wiley Park
17165,10191650000,0,Wiley Park,Wiley Park
17166,10191660000,0,Wiley Park,Wiley Park
17167,10191670000,0,Wiley Park,Wiley Park
17168,10191680000,0,Wiley Park,Wiley Park
17169,10191700000,0,Wiley Park,Wiley Park
17170,10191740000,0,Wiley Park,Wiley Park
17171,10191750000,0,Wiley Park,Wiley Park
17172,10191780000,0,Wiley Park,Wiley Park
17173,10191820000,0,Wiley Park,Wiley Park
17174,10191830000,0,Wiley Park,Wiley Park
17175,10191850000,0,Wiley Park,Wiley Park
17176,10191880000,0,Wiley Park,Wiley Park
17177,10191900000,0,Wiley Park,Wiley Park
17178,10191910000,0,Wiley Park,Wiley Park
17179,10191920000,0,Wiley Park,Wiley Park
17180,10191930000,0,Wiley Park,Wiley Park
17181,10191940000,0,Wiley Park,Wiley Park
17182,10191960000,0,Wiley Park,Wiley Park
17183,10191970000,0,Wiley Park,Wiley Park
17184,10191990000,0,Punchbowl,Punchbowl
17185,10192000000,0,Punchbowl,Punchbowl
17187,10192012000,0,Punchbowl,Punchbowl
17188,10192020000,0,Punchbowl,Punchbowl
17190,10192040000,0,Punchbowl,Punchbowl
17191,10192050000,0,Punchbowl,Punchbowl
17192,10192060000,0,Punchbowl,Punchbowl
17193,10192070000,0,Punchbowl,Punchbowl
17194,10192080000,0,Punchbowl,Punchbowl
17195,10192090000,0,Punchbowl,Punchbowl
17196,10192100000,0,Punchbowl,Punchbowl
17197,10192110000,0,Punchbowl,Punchbowl
17198,10192120000,0,Punchbowl,Punchbowl
17199,10192130000,0,Punchbowl,Punchbowl
17200,10192140000,0,Punchbowl,Punchbowl
17201,10192150000,0,Punchbowl,Punchbowl
17202,10192160000,0,Punchbowl,Punchbowl
17204,10192180000,0,Punchbowl,Punchbowl
17205,10192190000,0,Punchbowl,Punchbowl
17206,10192200000,0,Punchbowl,Punchbowl
17207,10192210000,0,Punchbowl,Punchbowl
17208,10192220000,0,Punchbowl,Punchbowl
17211,10192250000,0,Roselands,Roselands
17212,10192260000,0,Punchbowl,Punchbowl
17213,10192271000,0,Punchbowl,Punchbowl
17214,10192272000,0,Punchbowl,Punchbowl
17215,10192280000,0,Roselands,Roselands
17216,10192290000,0,Roselands,Roselands
17217,10192300000,0,Punchbowl,Punchbowl
17218,10192310000,0,Punchbowl,Punchbowl
17219,10192320000,0,Punchbowl,Punchbowl
17220,10192330000,0,Roselands,Roselands
17221,10192340000,0,Roselands,Roselands
17222,10192350000,0,Roselands,Roselands
17223,10192360000,0,Roselands,Roselands
17224,10192370000,0,Roselands,Roselands
17225,10192380000,0,Roselands,Roselands
17226,10192390000,0,Roselands,Roselands
17227,10192400000,0,Roselands,Roselands
17228,10192410000,0,Roselands,Roselands
17229,10192430000,0,Roselands,Roselands
17230,10192440000,0,Roselands,Roselands
17304,10193250000,0,Lakemba,Lakemba
17315,10193320000,0,Lakemba,Lakemba
17316,10193341000,0,Lakemba,Lakemba
17317,10193342000,0,Lakemba,Lakemba
17318,10193350000,0,Lakemba,Lakemba
17319,10193360000,0,Lakemba,Lakemba
17320,10193370000,0,Lakemba,Lakemba
17321,10193380000,0,Lakemba,Lakemba
17322,10193400000,0,Lakemba,Lakemba
17323,10193410000,0,Lakemba,Lakemba
17329,10193490000,0,Lakemba,Lakemba
17333,10193530000,0,Lakemba,Lakemba
17334,10193540000,0,Lakemba,Lakemba
17336,10193560000,0,Lakemba,Lakemba
17337,10193570000,0,Lakemba,Lakemba
17376,10193930000,0,Roselands,Roselands
17377,10193940000,0,Roselands,Roselands
17378,10193950000,0,Roselands,Roselands
17379,10193960000,0,Roselands,Roselands
17380,10193971000,0,Roselands,Roselands
17381,10193972000,0,Roselands,Roselands
17382,10193980000,0,Roselands,Roselands
17383,10193990000,0,Roselands,Roselands
17385,10194010000,0,Roselands,Roselands
17389,10194060000,0,Roselands,Roselands
17428,10194530000,0,Punchbowl,Punchbowl
17429,10194540000,0,Punchbowl,Punchbowl
17623,10196450000,0,Wiley Park,Wiley Park
17624,10196460000,0,Wiley Park,Wiley Park
17625,10196471000,0,Punchbowl,Punchbowl
17626,10196472000,0,Punchbowl,Punchbowl
17627,10196480000,0,Punchbowl,Punchbowl
17628,10196500000,0,Punchbowl,Punchbowl
17636,10196540000,0,Punchbowl,Punchbowl
17637,10196550000,0,Punchbowl,Punchbowl
17644,10196620000,0,Punchbowl,Punchbowl
66423,10713550000,0,Greenacre - North,Greenacre
66426,10713580000,0,Greenacre - North,Greenacre
66477,10714130000,0,Greenacre - North,Greenacre
66478,10714140000,0,Greenacre - North,Greenacre
66483,10714200000,0,Greenacre - North,Greenacre
66484,10714220000,0,Greenacre - North,Greenacre
66485,10714231000,0,Greenacre - North,Greenacre
66486,10714232000,0,Greenacre - North,Greenacre
66487,10714233000,0,Greenacre - North,Greenacre
66496,10714320000,0,Greenacre - North,Greenacre
66497,10714330000,0,Greenacre - North,Greenacre
66498,10714340000,0,Greenacre - North,Greenacre
66499,10714350000,0,Greenacre - North,Greenacre
66500,10714360000,0,Greenacre - North,Greenacre
66717,10716881000,0,Greenacre - North,Greenacre
85303,10919090000,0,Lakemba,Lakemba
85304,10919100000,0,Lakemba,Lakemba
85305,10919120000,0,Greenacre - North,Greenacre
85306,10919130000,0,Greenacre - North,Greenacre
85307,10919140000,0,Greenacre - North,Greenacre
85316,10919240000,0,Greenacre - North,Greenacre
85317,10919250000,0,Greenacre - North,Greenacre
85319,10919270000,0,Greenacre - South,Greenacre
85320,10919280000,0,Greenacre - South,Greenacre
85321,10919290000,0,Punchbowl,Punchbowl
85322,10919300000,0,Greenacre - North,Greenacre
85323,10919310000,0,Greenacre - North,Greenacre
85325,10919330000,0,Greenacre - South,Greenacre
85326,10919350000,0,Greenacre - South,Mount Lewis
85327,10919360000,0,Bankstown - South,Bankstown
85331,10919430000,0,Bankstown - South,Bankstown
85332,10919440000,0,Bankstown - South,Bankstown
85333,10919450000,0,Bankstown - South,Bankstown
85334,10919460000,0,Bankstown - South,Bankstown
85335,10919470000,0,Bankstown - South,Bankstown
85336,10919480000,0,Bankstown - South,Bankstown
85337,10919490000,0,Bankstown - South,Bankstown
85338,10919500000,0,Bankstown - North,Bankstown
85339,10919510000,0,Bankstown - North,Bankstown
92071,11001080000,0,Punchbowl,Punchbowl
92072,11001090000,0,Roselands,Roselands
92073,11001110000,0,Roselands,Roselands
94508,11204457500,0,Lakemba,Lakemba
94509,11204457600,0,Lakemba,Lakemba
94546,11204461700,0,Bankstown - North,Bankstown
94547,11204461800,0,Bankstown - North,Bankstown
95613,11204573400,0,Punchbowl,Punchbowl
95614,11204573500,0,Punchbowl,Punchbowl
96565,11204672900,0,Bankstown - South,Punchbowl
96812,11204697800,0,Punchbowl,Punchbowl
96939,11204710600,0,Wiley Park,Wiley Park
96955,11204712200,0,Wiley Park,Wiley Park
97006,11204717300,0,Wiley Park,Wiley Park
97216,11204738800,0,Bankstown - North,Bankstown
97357,11204753200,0,Wiley Park,Wiley Park
97461,11204763800,0,Wiley Park,Wiley Park
97462,11204763900,0,Lakemba,Lakemba
97571,11204775200,0,Punchbowl,Punchbowl
97737,11204792100,0,Bankstown - South,Punchbowl
97810,11204799400,0,Wiley Park,Wiley Park
97973,11204815700,0,Punchbowl,Punchbowl
98056,11204824300,0,Lakemba,Lakemba
98225,11204841800,0,Lakemba,Lakemba
98245,11204843800,0,Wiley Park,Wiley Park
98246,11204843900,0,Wiley Park,Wiley Park
98318,11204851100,0,Punchbowl,Punchbowl
98455,11204865100,0,Lakemba,Lakemba
